Tray ID,Species,SiteID,TagID,SproutProcessedBy,SproutDate,RadicleColor,RadicleLenthAtPlant-cm,ContainerType ,CollectionDate,IntakeDate,IntakeProcessedBy,Condiiton ,Mass,PropaguleLength,Width-mm,IntakeRadicleLength-cm,PropColor,Float,RemovalDate,ReasonForRemoval,notes,,
Air 1,AVGE,Vessup Salt Pond,AVGE E1-203,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.81,2,13,0.1,G,N,10/24/22,mold,Removed covered in mold 10/24/22,,
Air 1,AVGE,Compass Point,AVGE E1-204,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",H,1.1,2.2,14,0.1,G,N,10/24/22,mold,Removed covered in mold 10/24/22,,
Air 1,AVGE,STEER Basin,AVGE E1-205,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,1.24,2.1,17,0.1,G,N,10/28/22,mold,PULLED BECAUSE OF MOLD,,
Air 1,AVGE,Compass Point,AVGE E1-206,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,1.95,2.7,19,,G,N,10/28/22,mold,pulled due to mold,,
Air 1,AVGE,STEER Basin,AVGE E1-207,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",H,2.25,2.7,19,0.1,G,N,10/28/22,mold,"pulled, moldy",,
Air 1,AVGE,STEER Basin,AVGE E1-208,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,2.23,2.8,20,,G,N,10/28/22,dead,"PULLED, DEAD / MOLDY",,
Air 1,AVGE,Compass Point,AVGE E1-209,"AJH, ZDB",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.84,2,13,0.3,G,N,10/25/22,dead,"PULLED, DEAD / MOLDY",,
Salt 1,AVGE,Compass Point,AVGE E1-21,KO,10/29/22,G,2.6,CC,10/11/22,10/12/22,DB & KP,N,1.85,2.5,18,0.3,G,N,,,,,
Air 1,AVGE,Vessup Salt Pond,AVGE E1-210,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,1.03,2.4,15,0.6,G,Y,10/28/22,dead,"PULLED, DEAD / MOLDY",,
Air 2,AVGE,STEER Basin,AVGE E1-211,KO,NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,1,1.9,15,0.1,G,N,10/29/22,mold,Pulled because of mold,,
Air 2,AVGE,Compass Point,AVGE E1-212,KO,NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",N,0.83,2,14,0.1,G,Y,10/29/22,mold,pulled because of mold,,
Air 2,AVGE,Vessup Salt Pond,AVGE E1-213,KO,NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,1.45,2.5,16,0.2,G,Y,10/29/22,mold,pulled because of mold,,
Air 2,AVGE,Compass Point,AVGE E1-214,KO,NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",N,1.59,2.1,18,NA,G,N,10/29/22,mold,pulled because of mold,,
Air 2,AVGE,Vessup Salt Pond,AVGE E1-215,KO,NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,1.84,2.4,19,0.2,G,N,10/29/22,mold,Pulled because of mold,,
Air 2,AVGE,Vessup Salt Pond,AVGE E1-216,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,1.13,2.3,15,0.1,G,Y,10/26/22,mold,Pulled because of mold,,
Air 2,AVGE,Compass Point,AVGE E1-217,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,0.9,2.1,13,0.1,G,Y,10/24/22,dead,DEAD,,
Air 2,AVGE,STEER Basin,AVGE E1-218,KO,NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,2.65,3.1,21,NA,G,N,10/29/22,mold,Pulled because of mold,,
Air 2,AVGE,Compass Point,AVGE E1-219,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,1.28,2.1,15,0.1,G,N,10/26/22,mold,Pulled because of mold,,
Salt 1,AVGE,Compass Point,AVGE E1-22,AB,NA,W,NA,NA,10/11/22,10/12/22,DB & KP,N,1.53,2.4,16,0.5,G,N,11/1/22,mold,MOLD 11/1,,
Air 2,AVGE,STEER Basin,AVGE E1-220,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,1.91,2.6,17,0.1,G,N,10/26/22,mold,Pulled because of mold,,
Air 2,AVGE,Compass Point,AVGE E1-221,"AND, LE",NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",N,1.53,2.3,17,0.2,G,Y,10/22/22,mold,MOLDY,,
Air 2,AVGE,Vessup Salt Pond,AVGE E1-222,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,0.66,1.8,13,0.2,G,Y,10/24/22,dead,DEAD,,
,,,,,,,,,,,,,,,,,,,,,,,
Air 2,AVGE,STEER Basin,AVGE E1-224,KO,NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,1.93,2.9,18,0.1,G,N,10/29/22,mold,pulled because of mold,,
Air 2,AVGE,Vessup Salt Pond,AVGE E1-225,KO,NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,1.7,2.4,18,0.5,G,Y,10/29/22,mold,pulled because of mold,,
Air 2,AVGE,Compass Point,AVGE E1-226,NA,NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,1,1.7,13,0.3,G,Y,10/24/22,dead,DEAD/MOLDY,,
Air 2,AVGE,Vessup Salt Pond,AVGE E1-227,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,0.82,1.9,14,0.2,G,Y,10/24/22,dead,DEAD,,
Air 2,AVGE,STEER Basin,AVGE E1-228,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,1.11,1.8,15,NA,G,N,10/24/22,dead,DEAD,,
Air 2,AVGE,STEER Basin,AVGE E1-229,UKN,NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,2.09,2.7,19,0.3,G,N,UKN,UKN,REMOVED but date not noted,,
Salt 1,AVGE,Vessup Salt Pond,AVGE E1-23,"MTG, AH",10/24/22,G,2,CC,10/11/22,10/12/22,DB & KP,H,1.49,2.3,19,0.4,G,Y,,,,,
Air 2,AVGE,Compass Point,AVGE E1-230,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,1.08,1.9,13,0.2,G,N,11/8/22,UKN,REMOVED but date not noted,,
Air 2,AVGE,Compass Point,AVGE E1-231,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,1.83,2.6,17,0.2,G,N,10/24/22,dead,DEAD,,
Air 2,AVGE,STEER Basin,AVGE E1-232,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",N,1.43,2,15,0.1,G,N,10/24/22,dead,DEAD,,
Air 2,AVGE,Vessup Salt Pond,AVGE E1-233,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,1.78,2.4,17,0.3,G,Y,10/24/22,dead,DEAD,,
Air 2,AVGE,Vessup Salt Pond,AVGE E1-234,KO,NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,2.4,2.7,20,0.3,G,Y,10/29/22,mold,pulled because of mold,,
Air 2,AVGE,STEER Basin,AVGE E1-235,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,2.45,2.7,21,0.3,G,N,10/24/22,dead,DEAD,,
Air 2,AVGE,STEER Basin,AVGE E1-236,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",N,2.74,2.9,21,0.3,G,Y,10/24/22,dead,DEAD,,
Air 2,AVGE,Vessup Salt Pond,AVGE E1-237,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,0.62,1.6,11,0.1,G,N,10/24/22,dead,DEAD,,
Air 2,AVGE,Compass Point,AVGE E1-238,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",N,2.08,2.5,19,0.3,G,Y,10/24/22,dead,DEAD,,
Air 2,AVGE,STEER Basin,AVGE E1-239,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",N,0.96,1.9,13,0.2,G,N,10/24/22,dead,DEAD,,
Salt 1,AVGE,STEER Basin,AVGE E1-24,"MTG, AH",10/24/22,G,1.9,CC,10/11/22,10/12/22,DB & KP,H,1.39,2.4,18,<0.1,G,N,,,,,
Air 2,AVGE,Compass Point,AVGE E1-240,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,1.91,2.5,17,NA,G,N,10/24/22,dead,DEAD,,
Air 3,AVGE,STEER Basin,AVGE E1-241,"AND, LE",10/16/22,W,1.3,CC,10/11/22,10/12/22,"MM, CJ",H,1.15,2.2,16,0.1,G,Y,,,,,
Air 3,AVGE,STEER Basin,AVGE E1-242,"KO, AJH",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,1.22,2.35,16,0.2,G,N,11/2/22,mold,PULLED DUE TO MOLD ,,
Air 3,AVGE,Vessup Salt Pond,AVGE E1-243,"AND, LE",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",N,1.95,2.6,19,0.7,solid G,Y,10/22/22,mold,MOLDY,,
Air 3,AVGE,Vessup Salt Pond,AVGE E1-244,"KO, AJH",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,1.75,2.4,18,0.4,solid G,Y,11/2/22,mold,PULLED DUE TO MOLD ,,
Air 3,AVGE,Vessup Salt Pond,AVGE E1-245,"AND, LE",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,2.05,2.9,22,0.3,G,Y,10/22/22,mold,MOLDY,,
Air 3,AVGE,Vessup Salt Pond,AVGE E1-246,"AND, LE",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,1.11,2,12,0.4,G with dark brown spot,Y,10/22/22,mold,MOLDY,,
Air 3,AVGE,STEER Basin,AVGE E1-247,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,0.81,1.95,14,0.2,G,N,10/24/22,mold,Removed covered in mold 10/24/22,,
Air 3,AVGE,Vessup Salt Pond,AVGE E1-248,"MTG, AH",10/24/22,G,2,CC,10/11/22,10/12/22,"MM, CJ",H,0.86,1.9,14,0.2,G,Y,,,,,
Air 3,AVGE,STEER Basin,AVGE E1-249,"AJH, ZDB",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,1.34,2.1,18,0.3,G,Y,10/25/22,dead,"PULLED, DEAD / MOLDY",,
Salt 1,AVGE,STEER Basin,AVGE E1-25,"AND, LE",10/22/22,B,2.2,CC,10/11/22,10/12/22,DB & KP,N,1.69,2.6,18,0.3,G,N,,,,,
Air 3,AVGE,Compass Point,AVGE E1-250,"KO, AJH",11/2/22,G,<0.1,CC,10/11/22,10/12/22,"MM, CJ",H,1.57,2.3,17,0.1,G,Y,,,,,
Air 3,AVGE,Vessup Salt Pond,AVGE E1-251,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",G,0.77,1.7,15,0.3,G,Y,10/24/22,mold,Removed covered in mold 10/24/22,,
Air 3,AVGE,Compass Point,AVGE E1-252,"KO, AJH",11/2/22,G,<0.1,CC,10/11/22,10/12/22,"MM, CJ",H,1.35,2.2,17,0.2,G,Y,,,,,
Air 3,AVGE,Vessup Salt Pond,AVGE E1-253,AND,10/23/22,B,2.4,CC,10/11/22,10/12/22,"MM, CJ",P,1.96,2.5,19,0.2,G,Y,,,,,
Air 3,AVGE,Compass Point,AVGE E1-254,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",N,1.83,2.4,18,0.3,G,Y,11/8/22,UKN,REMOVED but date not noted,,
Air 3,AVGE,STEER Basin,AVGE E1-255,"KO, AJH",,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,0.66,2.2,19,0.1,G,N,11/2/22,mold,PULLED DUE TO MOLD,,
Air 3,AVGE,Vessup Salt Pond,AVGE E1-256,"K.O, A.J.H",10/28/22,G,<0.1,CC,10/11/22,10/12/22,"MM, CJ",N,1,2.05,14,0.2,G,Y,,,,,
Air 3,AVGE,Compass Point,AVGE E1-257,UKN,NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",N,1.29,2.2,16,0.2,G,N,,mold,TAKEN  OUT BECAUSE MOLDY,,
Air 3,AVGE,STEER Basin,AVGE E1-258,"AND, LE",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",N,1.27,1.9,17,0,G,N,10/22/22,mold,"radicle has started to grow, REMOVED MOLDY",,
Air 3,AVGE,STEER Basin,AVGE E1-259,"AND, LE",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",N,1.52,2.1,18,0.1,G,N,10/22/22,mold,MOLDY,,
Salt 1,AVGE,Compass Point,AVGE E1-26,AJH,10/30/22,G,1.8,CC,10/11/22,10/12/22,DB & KP,N,1.24,2.1,15,0.2,G,N,,,,,
Air 3,AVGE,Vessup Salt Pond,AVGE E1-260,"KO,AJH",11/9/22,G,2,CC,10/11/22,10/12/22,"MM, CJ",N,1.73,2.5,18,0.2,G ,Y,,,,,
Air 3,AVGE,STEER Basin,AVGE E1-261,"MTG, AH",10/24/22,B,1.5,CC,10/11/22,10/12/22,"MM, CJ",N,1.55,2.3,17,0,G,Y,,,,,
Air 3,AVGE,Compass Point,AVGE E1-262,AND,10/23/22,B,1.8,CC,10/11/22,10/12/22,"MM, CJ",H,1.79,2.5,18,0.2,G,Y,,,,,
Air 3,AVGE,STEER Basin,AVGE E1-263,AND,10/23/22,B,2,CC,10/11/22,10/12/22,"MM, CJ",H,0.89,1.6,15,0.2,G,N,,,,,
Air 3,AVGE,Compass Point,AVGE E1-264,"K.O, A.J.H",10/28/22,G,<0.1,CC,10/11/22,10/12/22,"MM, CJ",G,1.18,2.1,16,0.1,G,N,,,,,
Air 3,AVGE,Compass Point,AVGE E1-265,"AJH, ZDB",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,1.11,2.1,15,0.3,G,N,10/25/22,dead,"brown stuff attached on top, PULLED DEAD / MOLDY",,
Air 3,AVGE,STEER Basin,AVGE E1-266,"AJH, ZDB",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,2.39,2.9,19,0.4,G,Y,10/25/22,dead,"PULLED, DEAD / MOLDY",,
Air 3,AVGE,Compass Point,AVGE E1-267,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",N,0.66,1.7,12,0.1,G,N,10/25/22,mold,Removed covered in mold 10/24/22,,
Air 3,AVGE,Compass Point,AVGE E1-268,"KO, AJH",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,1.06,1.9,14,0.2,G ,N,11/2/22,mold,PULLED DUE TO MOLD,,
Air 3,AVGE,Compass Point,AVGE E1-269,"KO, AJH",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,1.53,2.3,18,0.3,G,Y,11/2/22,mold,PULLED DUE TO MOLD,,
Salt 1,AVGE,Compass Point,AVGE E1-27,"AJH, ZDB",10/25/22,G,2.5,CC,10/11/22,10/12/22,DB & KP,N,1.65,2.5,17,0.2,G,N,,,,,
Air 3,AVGE,Vessup Salt Pond,AVGE E1-270,AND,10/23/22,B,2.1,CC,10/11/22,10/12/22,"MM, CJ",H,1.12,2.1,16,0.2,G,Y,,,,,
Soil 1,AVGE,Compass Point,AVGE E1-271,KO,10/29/22,G,1.7,CC,10/11/22,10/12/22,AC/SM,N,1.37,2.1,13,1,G,Y,,,,,
Soil 1,AVGE,Compass Point,AVGE E1-272,"LU, AJH, ZDB, AB",10/18/22,G,1.3,CC,10/11/22,10/12/22,AC/SM,N,1.2,2.1,13,1.1,G,Y,,,,,
Soil 1,AVGE,STEER Basin,AVGE E1-273,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,N,0.85,1.9,12,1.1,G,N,10/24/22,dead,DEAD,,
Soil 1,AVGE,Vessup Salt Pond,AVGE E1-274,KO,10/29/22,G,1.6,CC,10/11/22,10/12/22,AC/SM,H,0.92,2.2,12,0.9,G,N,,,,,
Soil 1,AVGE,Compass Point,AVGE E1-275,KO,NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,P,1.89,3,19,0.2,G,N,10/29/22,mold,FOUND A BLACK SPOT AT THE ROOT TIP,,
Soil 1,AVGE,STEER Basin,AVGE E1-276,"TNT, ZB",10/17/22,B,1,CC,10/11/22,10/12/22,AC/SM,N,0.47,1.5,10,0.5,G,N,,,,,
Soil 1,AVGE,Vessup Salt Pond,AVGE E1-277,"LU, AJH, ZDB, AB",10/18/22,G,1.6,CC,10/11/22,10/12/22,AC/SM,P,1.04,2.1,12,1,G,Y,,,,,
Soil 1,AVGE,STEER Basin,AVGE E1-278,"MTG, AND",10/14/22,G,1.5,CC,10/11/22,10/12/22,AC/SM,P,0.62,1.6,12,1.2,G,Y,,,,,
Soil 1,AVGE,Compass Point,AVGE E1-279,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,H,0.93,1.9,12,0.8,G,N,10/26/22,mold,Pulled becuase of mold,,
Salt 1,AVGE,Compass Point,AVGE E1-28,"K.O, A.J.H",10/28/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,N,1,2,14,0.2,G,N,,,,,
Soil 1,AVGE,Compass Point,AVGE E1-280,"AJH, ZDB",NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,P,0.9,2.1,13,0.7,G,Y,10/25/22,mold,"PULLED, DEAD / MOLDY",,
Soil 1,AVGE,STEER Basin,AVGE E1-281,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,P,1.51,2.2,15,1,G,N,10/24/22,dead,DEAD,,
Soil 1,AVGE,Compass Point,AVGE E1-282,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,N,0.86,2,11,0.9,G,N,10/24/22,dead,DEAD,,
Soil 1,AVGE,Vessup Salt Pond,AVGE E1-283,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,P,0.33,1.4,7,0.5,G,N,10/24/22,dead,DEAD,,
Soil 1,AVGE,STEER Basin,AVGE E1-284,"AND, LE",10/22/22,W,1.6,CC,10/11/22,10/12/22,AC/SM,H,1.42,2,15,1,G,N,,,,,
Soil 1,AVGE,Vessup Salt Pond,AVGE E1-285,"AND, LE",10/16/22,W,1.6,CC,10/11/22,10/12/22,AC/SM,H,0.9,2.2,15,1.5,G,Y,,,,,
Soil 1,AVGE,Compass Point,AVGE E1-286,"ZBD, AJH",10/19/22,G,1.4,CC,10/11/22,10/12/22,AC/SM,P,0.7,1.9,11,1,G,Y,,,,,
Soil 1,AVGE,Compass Point,AVGE E1-287,KO,10/29/22,G,1.6,CC,10/11/22,10/12/22,AC/SM,H,1.11,2.1,14,1.5,G,N,,,,,
Soil 1,AVGE,Vessup Salt Pond,AVGE E1-288,"K.O, A.J.H",10/26/22,G,1.3,CC,10/11/22,10/12/22,AC/SM,H,1,2.1,15,1.3,G,Y,,,,,
Soil 1,AVGE,Vessup Salt Pond,AVGE E1-289,"AND, LE",10/16/22,W,1.4,CC,10/11/22,10/12/22,AC/SM,N,1.75,2.5,18,1.5,G,N,,,,,
Salt 1,AVGE,STEER Basin,AVGE E1-29,"K.O, A.J.H",10/28/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,N,1,2,15,0.4,G,N,,,,,
Soil 1,AVGE,Compass Point,AVGE E1-290,KO,10/29/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,H,1.28,2.4,14,1.1,G,N,,,,,
Soil 1,AVGE,STEER Basin,AVGE E1-291,"TNT, ZB",10/17/22,B,1.9,CC,10/11/22,10/12/22,AC/SM,P,1.91,2.3,18,1.4,G,N,,,,,
Soil 1,AVGE,STEER Basin,AVGE E1-292,"ZBD, AJH",10/19/22,G,2.2,CC,10/11/22,10/12/22,AC/SM,P,1.23,1.7,15,1,G,N,,,,,
Soil 1,AVGE,STEER Basin,AVGE E1-293,KH,10/27/22,W,0.3,CC,10/11/22,10/12/22,AC/SM,H,1.76,2.5,16,1.1,G,N,,,,,
Soil 1,AVGE,STEER Basin,AVGE E1-294,"AND, LE",10/16/22,W,1.3,CC,10/11/22,10/12/22,AC/SM,P,0.52,1.5,10,0.7,G,N,,,,,
Soil 1,AVGE,STEER Basin,AVGE E1-295,"LU, AJH, ZDB, AB",10/18/22,G,1.1,CC,10/11/22,10/12/22,AC/SM,H,0.75,1.8,12,0.9,G,N,,,,,
Soil 1,AVGE,Vessup Salt Pond,AVGE E1-296,"LU, AJH, ZDB, AB",10/18/22,G,1.7,CC,10/11/22,10/12/22,AC/SM,H,1.17,2.2,15,0.6,G,Y,,,,,
Soil 1,AVGE,Compass Point,AVGE E1-297,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,N,1.82,2.5,18,1.5,G,N,10/24/22,dead,DEAD,,
Soil 1,AVGE,Vessup Salt Pond,AVGE E1-298,"AND, LE",10/22/22,W,1.7,CC,10/11/22,10/12/22,AC/SM,H,1.24,2.2,15,1.4,G,N,,,,,
Soil 1,AVGE,Vessup Salt Pond,AVGE E1-299,"AND, LE",10/16/22,W,2.4,CC,10/11/22,10/12/22,AC/SM,H,1.66,2.5,19,1.1,G,Y,,,,,
Salt 1,AVGE,STEER Basin,AVGE E1-3,"ZBD, AJH",10/19/22,G,2.2,CC,10/11/22,10/12/22,DB & KP,N,2.16,2.7,20,<0.1,G,N,,,,,
Salt 1,AVGE,Vessup Salt Pond,AVGE E1-30,"AND, LE",10/22/22,W,3.1,CC,10/11/22,10/12/22,DB & KP,H,1.84,2.8,19,0.3,G,Y,,,,,
Soil 1,AVGE,Vessup Salt Pond,AVGE E1-300,KO,NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,P,0.52,2,12,1.2,G,Y,10/29/22,mold,PULLED BECAUSE OF MOLD ON COTYLEDON BUT HAD A FULLY DEVELOPED RADICLE WITH BUDDING ROOT HAIRS,,
Soil 2,AVGE,Compass Point,AVGE E1-301,AND,10/26/22,W,3.1,CC,10/11/22,10/12/22,DB & KP,H,1.53,2.2,18,0.3,G,N,,,,,
Soil 2,AVGE,Vessup Salt Pond,AVGE E1-302,AND,10/22/22,W,2.5,CC,10/11/22,10/12/22,DB & KP,H,1.67,2.5,20,1,G,Y,,,,,
Soil 2,AVGE,Vessup Salt Pond,AVGE E1-303,"MTG, AH, LU, ZDB",10/17/22,G,2.1,CC,10/11/22,10/12/22,DB & KP,N,1.46,2.5,18,0.9,G,Y,,,,,
Soil 2,AVGE,Vessup Salt Pond,AVGE E1-304,"ZBD, AJH",10/19/22,G,2.4,CC,10/11/22,10/12/22,DB & KP,H,1.65,2.4,19,0.8,G,Y,,,,,
Soil 2,AVGE,STEER Basin,AVGE E1-305,AD,10/15/22,B,1.8,CC,10/11/22,10/12/22,DB & KP,H,1.11,2.3,15,0.2,G,Y,,,,,
Soil 2,AVGE,Vessup Salt Pond,AVGE E1-306,AND,10/22/22,B,2.4,CC,10/11/22,10/12/22,DB & KP,H,1.88,2.7,20,1,G,Y,,,,,
Soil 2,AVGE,Compass Point,AVGE E1-307,AJH,11/5/22,G,2.7,CC,10/11/22,10/12/22,DB & KP,H,1.4,2,16,0.5,G,N,,,,,
Soil 2,AVGE,Compass Point,AVGE E1-308,"ZBD, AJH",10/19/22,G,2.7,CC,10/11/22,10/12/22,DB & KP,N,1.24,2.3,17,0.6,G,Y,,,,,
