Tray ID,Species,SiteID,TagID,SproutProcessedBy,SproutDate,RadicleColor,RadicleLenthAtPlant-cm,ContainerType ,CollectionDate,IntakeDate,IntakeProcessedBy,Condiiton ,Mass,PropaguleLength,Width-mm,IntakeRadicleLength-cm,PropColor,Float,RemovalDate,ReasonForRemoval,notes,,
Fresh 1,AVGE,Compass Point,AVGE E1-99,"ZBD, AJH",10/19/22,G,2.2,CC,10/11/22,10/12/22,"KWG, AND",N,1,2.1,15,NA,G,N,,,,,
Salt 1,LARA,Vessup Salt Pond,LARA E1-1,KH,10/13/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,H,0.4,2,10,0,G,Y,,,Door is open but can't see sprout ,,
Salt 1,LARA,STEER Basin,LARA E1-10,KO,NA,NA,NA,NA,10/11/22,10/12/22,DB & KP,N,0.53,2.4,13,0,G,Y,11/9/22,experiment end,"END OF EXPERIMENT, NOT SPROUTED",,
Fresh 1,LARA,STEER Basin,LARA E1-100,AD,10/15/22,G,0.2,CC,10/11/22,10/12/22,"KWG, AND",H,0.43,2,12,NA,G,Y,,,,,
Fresh 1,LARA,Vessup Salt Pond,LARA E1-101,"MG, AJH",10/21/22,G,0.2,CC,10/13/22,10/13/22,AND,H,0.64,2.4,12,NA,G,Y,,,,,
Fresh 1,LARA,Compass Point,LARA E1-102,AND,10/13/22,G,>0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.79,2.4,12,NA,G,Y,,,"Door open, but no sprout",,
Fresh 1,LARA,STEER Basin,LARA E1-103,"MG, AJH",10/21/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.54,2.2,11,NA,G,Y,,,,,
Fresh 1,LARA,Compass Point,LARA E1-104,"AND, LE",10/22/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.39,1.9,10,NA,G,Y,,,,,
Fresh 1,LARA,Vessup Salt Pond,LARA E1-105,"MG, AJH",10/21/22,G,<0.1,CC,10/13/22,10/13/22,AND,H,0.64,2.1,12,NA,G,Y,,,,,
Fresh 1,LARA,STEER Basin,LARA E1-106,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.38,1.8,10,NA,G,Y,,,"Door open, but no sprout",,
Fresh 1,LARA,STEER Basin,LARA E1-107,"MTG, AND",10/14/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.47,2,11,NA,G,Y,,,,,
Fresh 1,LARA,Vessup Salt Pond,LARA E1-108,AND,10/13/22,G,0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.48,2,11,NA,G,Y,,,,,
Fresh 1,LARA,Compass Point,LARA E1-109,"MTG, AND",10/14/22,G,0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.79,2.4,12,NA,G,Y,,,,,
Salt 1,LARA,STEER Basin,LARA E1-11,"AND, LE",10/16/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,H,0.53,2.2,13,0,G,Y,,,,,
Fresh 1,LARA,STEER Basin,LARA E1-110,"MTG, AND",10/14/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.41,1.8,11,NA,G,Y,,,,,
Fresh 1,LARA,Compass Point,LARA E1-111,"MTG, AND",10/14/22,G,0.3,CC,10/11/22,10/12/22,"KWG, AND",H,0.71,2.6,10,NA,G,N,,,,,
Fresh 1,LARA,Compass Point,LARA E1-112,AND,10/13/22,G,0.3,CC,10/11/22,10/12/22,"KWG, AND",N,0.67,2.3,11,NA,G,Y,,,,,
Fresh 1,LARA,Vessup Salt Pond,LARA E1-113,"MTG, AH",10/17/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.55,2.5,10,NA,G,Y,,,,,
Fresh 1,LARA,Compass Point,LARA E1-114,"MTG, AND",10/14/22,G,0.4,CC,10/11/22,10/12/22,"KWG, AND",N,0.79,2.5,12,NA,G,Y,,,,,
Fresh 1,LARA,STEER Basin,LARA E1-115,AND,10/13/22,G,0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.39,1.7,10,NA,G,Y,,,,,
Fresh 1,LARA,Vessup Salt Pond,LARA E1-116,"ZBD, AJH",10/19/22,G,<0.1,CC,10/13/22,10/13/22,AND,H,0.65,2.7,12,NA,G,Y,,,,,
Fresh 1,LARA,Compass Point,LARA E1-117,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.66,2.1,10,NA,G,Y,,,,,
Fresh 1,LARA,Compass Point,LARA E1-118,"MTG, AH",10/17/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.55,2.2,13,NA,G,Y,,,,,
Fresh 1,LARA,Vessup Salt Pond,LARA E1-119,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.59,2.5,11,NA,GY,Y,,,,,
Salt 1,LARA,Vessup Salt Pond,LARA E1-12,AD,10/15/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,N,0.54,2.2,13,0,G,Y,,,,,
Fresh 1,LARA,Vessup Salt Pond,LARA E1-120,"MTG, AND",10/14/22,G,>0.1,CC,10/13/22,10/13/22,AND,N,0.71,2.1,1,NA,G,Y,,,,,
Fresh 2,LARA,STEER Basin,LARA E1-121,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,H,0.48,2,10,NA,G,Y,,,,,
Fresh 2,LARA,Vessup Salt Pond,LARA E1-122,AND,10/13/22,G,0.3,CC,10/11/22,10/12/22,AC/SM,H,0.86,2.5,10,NA,G,Y,,,,,
Fresh 2,LARA,STEER Basin,LARA E1-123,"MTG, AND",10/14/22,G,0.2,CC,10/11/22,10/12/22,AC/SM,H,0.6,2.2,11,NA,G,Y,,,,,
Fresh 2,LARA,STEER Basin,LARA E1-124,AND,10/13/22,G,0.1,CC,10/11/22,10/12/22,AC/SM,H,0.52,2.1,11,NA,G,Y,,,,,
Fresh 2,LARA,Vessup Salt Pond,LARA E1-125,AND,10/13/22,G,0.1,CC,10/11/22,10/12/22,AC/SM,H,0.68,2.1,10,NA,G,Y,,,,,
Fresh 2,LARA,STEER Basin,LARA E1-126,"MTG, AND",10/14/22,G,>0.1,CC,10/11/22,10/12/22,AC/SM,H,0.56,2,11,NA,G,Y,,,,,
Fresh 2,LARA,Vessup Salt Pond,LARA E1-127,AND,10/13/22,G,0.2,CC,10/11/22,10/12/22,AC/SM,H,0.48,2.2,10,NA,G,Y,,,,,
Fresh 2,LARA,Compass Point,LARA E1-128,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,N,0.64,2.5,11,NA,G,Y,10/11/22,UKN,REMOVED but date not noted,,
Fresh 2,LARA,Compass Point,LARA E1-129,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.66,2.2,12,NA,G,Y,,,,,
Salt 1,LARA,Vessup Salt Pond,LARA E1-13,AD,10/15/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,N,0.57,2.5,12,0,G,Y,,,,,
Fresh 2,LARA,Vessup Salt Pond,LARA E1-130,AND,10/13/22,G,0.3,CC,10/11/22,10/12/22,AC/SM,N,0.67,2.4,0.9,NA,G,Y,,,,,
Fresh 2,LARA,Vessup Salt Pond,LARA E1-131,"MTG, AND",10/14/22,G,0.2,CC,10/11/22,10/12/22,AC/SM,N,0.46,2.1,0.8,NA,G,Y,,,,,
Fresh 2,LARA,Vessup Salt Pond,LARA E1-132,"MTG, AND",10/14/22,G,>0.1,CC,10/11/22,10/12/22,AC/SM,N,0.32,1.7,7,NA,G,Y,,,,,
Fresh 2,LARA,STEER Basin,LARA E1-133,AND,10/13/22,G,0.1,CC,10/11/22,10/12/22,AC/SM,N,0.5,1.2,9,NA,G,Y,,,,,
Fresh 2,LARA,Compass Point,LARA E1-134,"MTG, AND",10/14/22,G,>0.1,CC,10/11/22,10/12/22,AC/SM,P,0.85,2.6,10,NA,G,Y,,,,,
Fresh 2,LARA,STEER Basin,LARA E1-135,"MTG, AND",10/14/22,G,0.2,CC,10/11/22,10/12/22,AC/SM,N,0.59,2.2,8,NA,G,Y,,,,,
Fresh 2,LARA,Compass Point,LARA E1-136,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.71,2.2,9,NA,G,Y,,,,,
Fresh 2,LARA,STEER Basin,LARA E1-137,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.47,1.8,7,NA,G,Y,,,,,
Fresh 2,LARA,Compass Point,LARA E1-138,AND,10/13/22,G,0.1,CC,10/11/22,10/12/22,AC/SM,N,0.77,2.5,10,NA,G,Y,,,,,
Fresh 2,LARA,Vessup Salt Pond,LARA E1-139,"MTG, AND",10/14/22,G,0.3,CC,10/11/22,10/12/22,AC/SM,N,0.68,2,11,NA,G,Y,,,,,
Salt 1,LARA,Vessup Salt Pond,LARA E1-14,"MTG, AND",10/14/22,G,>0.1,CC,10/11/22,10/12/22,DB & KP,H,0.5,2.3,12,0,G,Y,,,,,
Fresh 2,LARA,STEER Basin,LARA E1-140,"MTG, AND",10/14/22,G,>0.1,CC,10/11/22,10/12/22,AC/SM,N,0.4,1.9,9,NA,G,Y,,,,,
Fresh 2,LARA,Vessup Salt Pond,LARA E1-141,AND,10/13/22,G,0.1,CC,10/11/22,10/12/22,AC/SM,N,0.66,2.4,9,NA,G,Y,,,,,
Fresh 2,LARA,STEER Basin,LARA E1-142,AND,10/13/22,G,0.1,CC,10/11/22,10/12/22,AC/SM,H,0.48,1.9,10,NA,G,Y,,,,,
Fresh 2,LARA,Compass Point,LARA E1-143,AD,10/15/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.46,2.1,9,NA,G,Y,,,,,
Fresh 2,LARA,STEER Basin,LARA E1-144,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,H,0.39,1.8,8,NA,G,Y,,,,,
Fresh 2,LARA,Vessup Salt Pond,LARA E1-145,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,P,0.55,2.1,10,NA,G,Y,,,,,
Fresh 2,LARA,Compass Point,LARA E1-146,AND,10/13/22,G,0.1,CC,10/11/22,10/12/22,AC/SM,N,0.72,2.5,7,NA,G,Y,,,,,
Fresh 2,LARA,Compass Point,LARA E1-147,"MTG, AND",10/14/22,G,0.1,CC,10/11/22,10/12/22,AC/SM,N,0.66,2.2,10,NA,G,Y,,,,,
Fresh 2,LARA,Compass Point,LARA E1-148,AD,10/15/22,G,1.7,CC,10/11/22,10/12/22,AC/SM,H,0.3,1.9,10,NA,G,Y,,,,,
Fresh 2,LARA,Compass Point,LARA E1-149,AD,10/15/22,G,0.2,CC,10/11/22,10/12/22,AC/SM,N,0.79,2.7,10,NA,G,Y,,,,,
Salt 1,LARA,STEER Basin,LARA E1-15,"MTG, AH, LU, ZDB",10/17/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,N,0.52,2.2,12,0,G,Y,,,,,
Fresh 2,LARA,Vessup Salt Pond,LARA E1-150,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.58,2.1,9,NA,G,Y,,,,,
Fresh 3,LARA,STEER Basin,LARA E1-151,KH,10/20/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.3,1.9,9,NA,G,Y,,,,,
Fresh 3,LARA,Vessup Salt Pond,LARA E1-152,"MTG, AH ",NA,NA,NA,NA,10/13/22,10/13/22,AND,H,0.26,1.8,10,NA,G,Y,10/24/22,lost,Tag but no Prop,,
Fresh 3,LARA,Compass Point,LARA E1-153,"MTG, AND",10/14/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.6,2.2,10,NA,G,Y,,,,,
Fresh 3,LARA,Compass Point,LARA E1-154,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",G,1.11,3,13,NA,G,Y,,,DOOR OPEN BUT NO SPROUT,,
Fresh 3,LARA,Vessup Salt Pond,LARA E1-155,"MTG, AND",10/14/22,G,0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.53,2.2,11,NA,G,Y,,,,,
Fresh 3,LARA,STEER Basin,LARA E1-156,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.39,1.8,9,NA,G,Y,,,,,
Fresh 3,LARA,Compass Point,LARA E1-157,"MTG, AND",10/14/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.47,2.3,12,NA,G,Y,,,,,
Fresh 3,LARA,Compass Point,LARA E1-158,"MTG, AND",10/14/22,G,0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.65,2.6,11,NA,G,Y,,,,,
Fresh 3,LARA,Vessup Salt Pond,LARA E1-159,"MTG, AH",10/17/22,G,<0.1,CC,10/13/22,10/13/22,AND,H,0.37,1.7,0.9,NA,G,Y,,,,,
Salt 1,LARA,Compass Point,LARA E1-16,"AND, AR",10/31/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,N,0.52,2.2,12,0,G,Y,,,,,
Fresh 3,LARA,Compass Point,LARA E1-160,AND,10/13/22,G,0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.74,2.3,11,NA,G,Y,,,,,
Fresh 3,LARA,Vessup Salt Pond,LARA E1-161,KO,NA,NA,NA,NA,10/13/22,10/13/22,AND,H,0.18,1.5,8,NA,G,,11/9/22,dead,dead; seed began to deterioate,,
Fresh 3,LARA,STEER Basin,LARA E1-162,AND,10/13/22,G,0.3,CC,10/11/22,10/12/22,"KWG, AND",N,0.45,1.9,10,NA,G,Y,,,,,
Fresh 3,LARA,STEER Basin,LARA E1-163,"MTG, AND",10/14/22,G,>0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.64,2.1,12,NA,G,Y,,,,,
Fresh 3,LARA,Vessup Salt Pond,LARA E1-164,"MTG, AH ",NA,NA,NA,NA,10/13/22,10/13/22,AND,N,0.19,1.8,8,NA,G,Y,10/24/22,lost,Tag but no Prop,,
Fresh 3,LARA,Vessup Salt Pond,LARA E1-165,"MTG, AND",10/14/22,G,>0.1,CC,10/13/22,10/13/22,AND,N,0.75,2.3,11,NA,G,Y,,,,,
Fresh 3,LARA,Compass Point,LARA E1-166,AND,10/13/22,G,0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.58,2.2,13,NA,G,Y,,,,,
Fresh 3,LARA,Vessup Salt Pond,LARA E1-167,KH,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.43,2.1,11,NA,G,Y,,,"DOOR OPEN, NO RADICAL",,
Fresh 3,LARA,Vessup Salt Pond,LARA E1-168,KH,10/13/22,G,0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.72,2.4,12,NA,G,Y,,,,,
Fresh 3,LARA,Compass Point,LARA E1-169,KH,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.82,2.5,13,NA,G,Y,,,,,
Salt 1,LARA,Vessup Salt Pond,LARA E1-17,"MTG, AND",10/14/22,G,0.2,CC,10/11/22,10/12/22,DB & KP,N,0.87,2.5,13,0,G,Y,,,,,
Fresh 3,LARA,Compass Point,LARA E1-170,KH,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.42,2.1,10,NA,G,Y,,,,,
Fresh 3,LARA,Vessup Salt Pond,LARA E1-171,"AND, LE",10/16/22,G,0.2,CC,10/11/22,10/12/22,"KWG, AND",N,0.65,2.2,10,NA,G,Y,,,,,
Fresh 3,LARA,Vessup Salt Pond,LARA E1-172,"AND, LE",10/22/22,G,>0.1,CC,10/13/22,10/13/22,AND,H,0.42,2.4,0.9,NA,G,Y,,,,,
Fresh 3,LARA,Compass Point,LARA E1-173,"MTG, AH",10/17/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.49,2,11,NA,G,Y,,,,,
Fresh 3,LARA,STEER Basin,LARA E1-174,"MTG, AND",10/14/22,G,0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.59,2.2,12,NA,G,Y,,,,,
Fresh 3,LARA,STEER Basin,LARA E1-175,"MTG, AND",10/14/22,G,0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.5,2.1,11,NA,G,Y,,,,,
Fresh 3,LARA,STEER Basin,LARA E1-176,"AND, LE",10/16/22,G,0.2,CC,10/11/22,10/12/22,"KWG, AND",H,0.45,1.8,11,NA,G,Y,,,,,
Fresh 3,LARA,STEER Basin,LARA E1-177,KH,10/13/22,B,<0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.51,2.1,11,NA,G,Y,,,,,
Fresh 3,LARA,Compass Point,LARA E1-178,"LU, AJH, ZZB, AB",10/18/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",H,0.53,2.2,13,NA,G,Y,,,,,
Fresh 3,LARA,STEER Basin,LARA E1-179,KH,10/13/22,G,0.2,CC,10/11/22,10/12/22,"KWG, AND",N,0.51,2.1,11,NA,G,Y,,,,,
Salt 1,LARA,Vessup Salt Pond,LARA E1-18,KH,10/13/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,G,0.32,1.12,9,0,G,Y,,,,,
Fresh 3,LARA,STEER Basin,LARA E1-180,KH,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"KWG, AND",N,0.48,2.1,10,NA,G,Y,,,DOOR OPEN BUT NO SPROUT,,
Air 1,LARA,Vessup Salt Pond,LARA E1-181,"MG, AJH",10/21/22,G,<0.1,CC,10/11/22,10/12/22,"NM, JP",N,0.54,2.4,11,,B,Y,,,,,
Air 1,LARA,Vessup Salt Pond,LARA E1-182,"MTG, AND",10/14/22,G,<0.1,CC,10/13/22,10/13/22,AND,N,0.48,2.3,11,NA,G,Y,,,,,
Air 1,LARA,Compass Point,LARA E1-183,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.76,2.8,12,,G,Y,10/26/22,mold,Pulled because of mold,,
Air 1,LARA,Vessup Salt Pond,LARA E1-184,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.66,2.3,11,,G,Y,10/28/22,predation,"PULLED, PEST HOLE",,
Air 1,LARA,Compass Point,LARA E1-185,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.75,2.4,11,,G,Y,10/28/22,mold,"PULLED, MOLD",,
Air 1,LARA,STEER Basin,LARA E1-186,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",H,0.46,2,11,,G,Y,11/9/22,experiment end,END OF EXPERIMENT DID NOT SPOUT,,
Air 1,LARA,Vessup Salt Pond,LARA E1-187,"K.O, A.J.H",NA,NA,NA,NA,10/13/22,10/13/22,AND,H,0.7,2.8,11,NA,G,Y,10/28/22,mold,Pulled because of mold,,
Air 1,LARA,STEER Basin,LARA E1-188,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"NM, JP",N,0.46,1.8,9,,G,Y,,,,,
Air 1,LARA,Vessup Salt Pond,LARA E1-189,"K.O, A.J.H",NA,NA,NA,NA,10/13/22,10/13/22,AND,H,0.39,2,11,NA,G,Y,,,,,
Salt 1,LARA,STEER Basin,LARA E1-19,"MTG, AND",10/14/22,G,>0.1,CC,10/11/22,10/12/22,DB & KP,H,0.41,1.9,11,0,G,Y,,,,,
Air 1,LARA,STEER Basin,LARA E1-190,"KO, AJH",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.48,2,8,,G,Y,11/9/22,experiment end,END OF EXPERIMENT DIDN'T SPROUT,,
Air 1,LARA,Compass Point,LARA E1-191,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.75,2.6,12,,G,Y,11/9/22,experiment end,END OF EXPERIMENT DID NOT SPOUT,,
Air 1,LARA,STEER Basin,LARA E1-192,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.49,2.1,11,,G,Y,11/9/22,experiment end,Mold bserved 10/21/22. END OF EXPERIMENT DID NOT SPROUT (11/9TH/2022),,
Air 1,LARA,STEER Basin,LARA E1-193,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"NM, JP",H,0.41,1.9,9,,G,Y,,,,,
Air 1,LARA,STEER Basin,LARA E1-194,"KO, AJH",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.61,2.2,13,,G,Y,11/2/22,dead,"pulled, dead",,
Air 1,LARA,STEER Basin,LARA E1-195,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.52,2.2,11,,G,Y,11/9/22,experiment end,END OF EXPERIMENT DIDN'T SPROUNT,,
Air 1,LARA,Vessup Salt Pond,LARA E1-196,"K.O, A.J.H",NA,NA,NA,NA,10/13/22,10/13/22,AND,H,0.43,1.9,10,NA,G,Y,10/28/22,mold,"Sprouted, no extra pulled because of mold 10/28th/2022",,
Air 1,LARA,Compass Point,LARA E1-197,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.61,2.4,11,,G,Y,11/9/22,experiment end,,,
Air 1,LARA,Compass Point,LARA E1-198,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.55,2.3,13,,B,Y,11/9/22,experiment end,END OF EXPERIMENT DIDN'T SPROUNT,,
Air 1,LARA,STEER Basin,LARA E1-199,"MTG, AND",10/14/22,G,<0.1,CC,10/11/22,10/12/22,"NM, JP",N,0.38,2.1,9,,G,Y,,,,,
Salt 1,LARA,STEER Basin,LARA E1-2,"AND, LE",10/16/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,H,0.51,2.2,13,0,G,Y,,,,,
Salt 1,LARA,Compass Point,LARA E1-20,"AND, LE",10/16/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,H,0.8,2.6,12,0,Y,Y,,,,,
Air 1,LARA,Compass Point,LARA E1-200,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.56,2.6,9,,G,Y,11/9/22,experiment end,END OF EXPERIENT DID NOT SPROUT,,
Air 1,LARA,Vessup Salt Pond,LARA E1-201,KO,NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.39,2.1,10,,G,Y,11/9/22,dead,dead,,
Air 1,LARA,Vessup Salt Pond,LARA E1-202,"KO, AJH",NA,NA,NA,NA,10/13/22,10/13/22,AND,H,0.25,1.8,9,NA,G,Y,11/2/22,dead,"found the tag but no seed on 29/10/2022, dead on 11/2/2022",,
Air 1,LARA,Compass Point,LARA E1-203,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.61,2.2,13,,G,Y,11/9/22,experiment end,END OF EXPERIENT DID NOT SPROUT,,
Air 1,LARA,Vessup Salt Pond,LARA E1-204,AB,11/1/22,B,<0.1,CC,10/11/22,10/12/22,"NM, JP",N,0.58,2.4,11,,G,Y,,,,,
Air 1,LARA,Vessup Salt Pond,LARA E1-205,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.52,2.2,11,,G,Y,11/9/22,experiment end,END OF EXPERIMENT DID NOT SPROUT,,
Air 1,LARA,Compass Point,LARA E1-206,"KO, AJH",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.64,2.4,9,,G,Y,11/2/22,predation,PULLED DUE TO PEST HOLE,,
