Tray ID,Species,SiteID,TagID,SproutProcessedBy,SproutDate,RadicleColor,RadicleLenthAtPlant-cm,ContainerType ,CollectionDate,IntakeDate,IntakeProcessedBy,Condiiton ,Mass,PropaguleLength,Width-mm,IntakeRadicleLength-cm,PropColor,Float,RemovalDate,ReasonForRemoval,notes,,
Air 1,LARA,Compass Point,LARA E1-207,KO,NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.49,2.1,12,,G,Y,11/9/22,mold,pulled due to mold,,
Air 1,LARA,STEER Basin,LARA E1-208,"MTG, AND",10/14/22,G,>0.1,CC,10/11/22,10/12/22,"NM, JP",H,0.43,1.9,11,,G,Y,,,,,
Air 1,LARA,STEER Basin,LARA E1-209,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.35,1.8,10,,G,Y,10/26/22,mold,Pulled because of mold,,
Salt 1,LARA,Vessup Salt Pond,LARA E1-21,"AND, LE",10/22/22,G,<0.1,CC,10/13/22,10/13/22,AND,H,0.58,2.7,11,NA,G,,,,,,
Air 1,LARA,Compass Point,LARA E1-210,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"NM, JP",N,0.91,2.5,12,,G,Y,10/26/22,mold,Pulled because of mold,,
Air 2,LARA,Compass Point,LARA E1-211,AJH,11/5/22,G,<0.1,CC,10/11/22,10/12/22,"JS,KD",N,0.65,3.2,10,NA,G,Y,,,,,
Air 2,LARA,STEER Basin,LARA E1-212,KO,NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,0.45,2,10,NA,G,Y,11/9/22,dead,dead & moldy,,
Air 2,LARA,STEER Basin,LARA E1-213,AJH,NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,0.49,2.1,9,NA,G,Y,11/5/22,lost,Tag but no sprout,,
Air 2,LARA,Compass Point,LARA E1-214,KO,NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",N,0.76,2.4,11,NA,G,Y,11/9/22,predation,small pest hole in the seed,,
Air 2,LARA,Vessup Salt Pond,LARA E1-215,"AND, AR",10/31/22,W,0.2,CC,10/11/22,10/12/22,"JS,KD",H,0.55,2.2,11,NA,G,Y,10/31/22,,,,
Air 2,LARA,Vessup Salt Pond,LARA E1-216,KO,NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,0.57,2.3,11,NA,G,Y,11/9/22,dead,DEAD,,
Air 2,LARA,Compass Point,LARA E1-217,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,0.58,2.3,9,NA,G,Y,10/24/22,lost,TAG BUT NO PROP,,
Air 2,LARA,Compass Point,LARA E1-218,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,0.99,2.8,13,NA,G,Y,11/9/22,experiment end,END OF EXPERIMENT NOT SPROUTED,,
Air 2,LARA,STEER Basin,LARA E1-219,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"JS,KD",H,0.47,2,9,NA,G,Y,,,,,
Salt 1,LARA,Compass Point,LARA E1-22,AD,10/15/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,H,0.61,2.4,10,0,G,Y,,,,,
Air 2,LARA,STEER Basin,LARA E1-220,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"JS,KD",H,0.41,1.9,11,NA,G,Y,,,,,
Air 2,LARA,Vessup Salt Pond,LARA E1-221,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"JS,KD",N,0.67,2.2,12,NA,G,Y,,,,,
Air 2,LARA,STEER Basin,LARA E1-222,KO,NA,NA,NA,NA,10/11/22,10/12/22,"JS,KD",H,0.45,2,10,NA,G,Y,11/9/22,dead,dead ,,
Air 2,LARA,Vessup Salt Pond,LARA E1-223,KO,NA,NA,NA,NA,10/13/22,10/13/22,AND,H,0.65,2.4,12,NA,G,Y,11/9/22,dead,dead on 11/9th/2022.,,
Air 2,LARA,Vessup Salt Pond,LARA E1-224,KO,NA,NA,NA,NA,10/13/22,10/13/22,AND,H,0.57,2.5,10,NA,G,Y,10/29/22,dead,pulled on 10/29/2022 due to being dead,,
Air 2,LARA,STEER Basin,LARA E1-225,KO,NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",N,0.41,1.9,10,NA,G,Y,11/9/22,dead,Dead. Really thin and black.,,
Air 2,LARA,STEER Basin,LARA E1-226,AND,10/13/22,G,0.1,CC,10/11/22,10/12/22,"SS, KR",H,0.41,1.7,9,NA,G,Y,,,,,
Air 2,LARA,STEER Basin,LARA E1-227,KO,NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",N,0.41,1.9,11,NA,G,Y,11/9/22,dead,DEAD,,
Air 2,LARA,STEER Basin,LARA E1-228,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,0.45,1.8,11,NA,G,Y,11/9/22,experiment end,"END OF EXPERIMENT, TAG BUT NO SEED",,
Air 2,LARA,Vessup Salt Pond,LARA E1-229,KO,NA,NA,NA,NA,10/13/22,10/13/22,"AND, KH",H,0.67,2.5,12,NA,G,Y,10/29/22,mold,Flipped tag upside down per Kristen instruction; pulled on 10/29/2022 because of mold,,
Salt 1,LARA,Compass Point,LARA E1-23,KH,10/13/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,H,0.74,2.6,12,0,Y,Y,,,,,
Air 2,LARA,Compass Point,LARA E1-230,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",N,0.61,2.4,11,NA,G,Y,10/24/22,dead,DEAD; found covered in mold on 29/10/2022,,possibly wrong seed
Air 2,LARA,Vessup Salt Pond,LARA E1-231,KO,NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",N,0.49,2.2,10,NA,G,Y,11/9/22,dead,DEAD,,
Air 2,LARA,Vessup Salt Pond,LARA E1-232,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",N,0.6,2.2,11,NA,G,Y,11/2/22,mold,pulled because of mold,,
Air 2,LARA,Vessup Salt Pond,LARA E1-233,KO,NA,NA,NA,NA,10/13/22,10/13/22,"AND, KH",H,0.62,2.4,1.1,NA,G,Y,10/29/22,mold,found moldy on 10/29/2022,,
Air 2,LARA,Compass Point,LARA E1-234,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,0.52,2.3,12,NA,G,Y,11/8/22,UKN,found tag but no seed; 2 unidentified seeds were found at the base of the tray,,
Air 2,LARA,STEER Basin,LARA E1-235,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,0.4,1.8,10,NA,G,Y,11/8/22,UKN,REMOVED but date not noted,,
Air 2,LARA,Compass Point,LARA E1-236,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,0.57,2,8,NA,G,Y,11/9/22,experiment end,END OF EXPERIMENT NOT SPROUTED,,
Air 2,LARA,Compass Point,LARA E1-237,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",H,0.67,2.4,13,NA,G,Y,11/9/22,experiment end,END OF EXPERIMENT NOT SPROUTED,,
Air 2,LARA,Compass Point,LARA E1-238,"KO,AJH",NA,NA,NA,NA,10/11/22,10/12/22,"SS, KR",N,0.49,2,10,NA,G,Y,11/9/22,experiment end,"END OF EXPERIMENT, TAG BUT NO SEED",,
Air 2,LARA,Vessup Salt Pond,LARA E1-239,KO,NA,NA,NA,NA,10/13/22,10/13/22,"AND, KH",N,0.19,1.6,0.9,NA,G,Y,11/9/22,dead,Found dead & moldy on 11/9th/2022,,
Salt 1,LARA,Compass Point,LARA E1-24,"AND, LE",10/16/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,H,0.76,2.7,11,0,G,Y,,,,,
Air 2,LARA,Compass Point,LARA E1-240,"MTG, AND",10/14/22,G,>0.1,CC,10/11/22,10/12/22,"SS, KR",H,0.74,2.4,12,NA,G,Y,,,,,
Air 3,LARA,STEER Basin,LARA E1-241,"MTG, AH",10/17/22,G,<0.1,CC,10/11/22,10/12/22,"MM, CJ",H,0.44,2.5,10,0,light G,Y,,,,,
Air 3,LARA,Compass Point,LARA E1-242,KH,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"MM, CJ",H,0.75,2.45,12,0,yellowish G,Y,,,,,
Air 3,LARA,STEER Basin,LARA E1-243,KH,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"MM, CJ",H,0.5,1.9,12,0,yellowish G,Y,,,,,
Air 3,LARA,Compass Point,LARA E1-244,"AJH, ZDB",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",N,0.58,2.4,11,0,grayish G,Y,10/25/22,lost,TAG BUT NO PROP,,
Air 3,LARA,Compass Point,LARA E1-245,MTG,10/24/22,B,<0.1,CC,10/11/22,10/12/22,"MM, CJ",H,0.47,2.2,11,0,G,Y,,,,,
Air 3,LARA,Compass Point,LARA E1-246,"MTG, AND",10/14/22,G,<0.1,CC,10/11/22,10/12/22,"MM, CJ",H,0.65,2.4,12,0,yellowish G,Y,,,,,
Air 3,LARA,Vessup Salt Pond,LARA E1-247,KO,NA,NA,NA,NA,10/13/22,10/13/22,AND,H,0.61,2.5,11,NA,G,Y,10/29/22,dead,dead seed,,
Air 3,LARA,Vessup Salt Pond,LARA E1-248,"AJH, ZDB",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ","N, P",0.39,2.1,11,0,brownish G,Y,10/25/22,lost,TAG BUT NO PROP,,
Air 3,LARA,Vessup Salt Pond,LARA E1-249,AND,10/23/22,B,<0.1,CC,10/11/22,10/12/22,"MM, CJ",H,0.52,2.4,11,0,brownish G,Y,,,,,
Salt 1,LARA,Vessup Salt Pond,LARA E1-25,KH,10/20/22,G,<0.1,CC,10/13/22,10/13/22,AND,H,0.53,2.5,12,NA,G,Y,,,,,
Air 3,LARA,STEER Basin,LARA E1-250,KO,NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ","N, G",0.53,2.4,11,0,light G,Y,10/29/22,dead,"PULLED, DEAD / MOLDY",,
Air 3,LARA,Compass Point,LARA E1-251,KO,NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,0.68,2.9,12,0,light G,Y,10/29/22,dead,"PULLED, DEAD / MOLDY",,
Air 3,LARA,Compass Point,LARA E1-252,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",P,0.57,2.2,10,0,light G,Y,10/28/22,mold,MOLD,,
Air 3,LARA,Vessup Salt Pond,LARA E1-253,KH,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"MM, CJ",N,0.89,2.5,13,0,brownish light G,Y,,,possibly trying to sprout,,
Air 3,LARA,Compass Point,LARA E1-254,"AJH, ZDB",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ","P, N",0.74,2.5,12,0,light G,Y,10/28/22,dead,THIS SEED WAS PULLED ON 10/28/2022 BECAUSE DEAD/MOLD,,
Air 3,LARA,Vessup Salt Pond,LARA E1-255,"KO, AJH",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",P,0.53,2.2,12,0,yellow G,Y,11/2/22,mold,PULLED DUE TO MOLD,,
Air 3,LARA,Compass Point,LARA E1-256,KH,10/20/22,G,<0.1,CC,10/11/22,10/12/22,"MM, CJ",H,0.75,2.4,12,0,G,Y,,,band of dark gray discoloration,,
Air 3,LARA,STEER Basin,LARA E1-257,KO,NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",G,0.57,2.1,10,0,Gish brown,Y,10/21/22,dead,"Decleared dead 10/21/22 Consumed by mold -AH, MTG (REMOVED ON 10/29/2022 DUE TO MOLD)",,
Air 3,LARA,STEER Basin,LARA E1-258,KO,,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",P,0.45,2,10,0,Gish brown,Y,11/9/22,dead,dead and moldy with weird wet & brown spot (like a brown boil),,
Air 3,LARA,STEER Basin,LARA E1-259,MTG,10/24/22,B,<0.1,CC,10/11/22,10/12/22,"MM, CJ",H,0.43,1.9,11,0,G ,Y,,,,,
Salt 1,LARA,Compass Point,LARA E1-26,"MTG, AND",10/14/22,G,>0.1,CC,10/11/22,10/12/22,DB & KP,H,0.79,2.5,11,0,G,Y,,,,,
Air 3,LARA,Vessup Salt Pond,LARA E1-260,KH,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"MM, CJ","G, N",0.39,2,10,0,light G,Y,,,,,
Air 3,LARA,STEER Basin,LARA E1-261,KH,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"MM, CJ",G,0.53,2,10,0,light G,Y,,,,,
Air 3,LARA,Vessup Salt Pond,LARA E1-262,"AND, LE",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",G,0.71,2.5,13,0,light G,Y,10/22/22,predation,"REMOVED, PEST HOLE",,
Air 3,LARA,STEER Basin,LARA E1-263,KO,NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,0.53,2,11,0,brown G,Y,10/29/22,predation,"REMOVED, PEST HOLE",,
Air 3,LARA,Compass Point,LARA E1-264,KH,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"MM, CJ",P,1.2,2.9,13,0,light G,Y,,,,,
Air 3,LARA,Vessup Salt Pond,LARA E1-265,"MTG, AH ",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",P,0.35,2,11,0,light G,Y,11/8/22,UKN,REMOVED but date not noted,,
Air 3,LARA,STEER Basin,LARA E1-266,"K.O, A.J.H",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,0.44,1.9,10,0,light G,Y,10/28/22,mold,MOLD,,
,,,,,,,,,,,,,,,,,,,,,,,
Air 3,LARA,Vessup Salt Pond,LARA E1-268,"KO, AJH",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,0.5,2.1,12,0,light G ,Y,11/2/22,predation,"PULLED, PEST HOLE",,
Air 3,LARA,Compass Point,LARA E1-269,KO,NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",G,0.8,2.3,10,0,light G ,Y,10/29/22,predation,Found a brown beetle in the try on 10/28th/2022but seed looks unharmed  (PULLED ON 10/29/2022 DUE TO PEST HOLE),,
Salt 1,LARA,Compass Point,LARA E1-27,"AND, LE",10/16/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,"N,G",0.7,2.4,10,0,G,Y,,,,,
Air 3,LARA,STEER Basin,LARA E1-270,"KO, AJH",NA,NA,NA,NA,10/11/22,10/12/22,"MM, CJ",H,0.43,2.05,11,0,light G ,Y,11/2/22,predation,PULLED DUE TO PEST HOLE,,
Soil 1,LARA,Compass Point,LARA E1-271,KO,NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,N,0.59,2.1,9,NA,G,Y,11/9/22,experiment end,END OF EXPERIMENT NOT SPROUTED,,
Soil 1,LARA,Compass Point,LARA E1-272,KO,11/9/22,W,<0.1,CC,10/11/22,10/12/22,AC/SM,H,1.66,2.3,12,NA,G,Y,,,,,
Soil 1,LARA,STEER Basin,LARA E1-273,"MTG, AND",10/14/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.49,2,10,NA,G,Y,,,,,
Soil 1,LARA,Compass Point,LARA E1-274,KO,NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,H,0.33,1.7,9,NA,G,Y,10/29/22,dead,DEAD SEED,,
Soil 1,LARA,Vessup Salt Pond,LARA E1-275,"MTG, AND",10/14/22,G,0.1,CC,10/11/22,10/12/22,AC/SM,N,0.41,2,9,NA,G,Y,,,,,
Soil 1,LARA,STEER Basin,LARA E1-276,KO,NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,N,0.53,1.8,10,NA,G,Y,11/9/22,experiment end,END OF EXPERIMENT NOT SPROUTED,,
Soil 1,LARA,STEER Basin,LARA E1-277,"MTG, AND",10/14/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.44,2.1,9,NA,G,Y,,,,,
Soil 1,LARA,STEER Basin,LARA E1-278,"AB,KR",10/13/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.44,1.8,9,NA,G,Y,,,,,
Soil 1,LARA,Vessup Salt Pond,LARA E1-279,"AND, LE",10/16/22,G,0.1,CC,10/11/22,10/12/22,AC/SM,N,0.56,2.3,11,NA,G,Y,,,,,
Salt 1,LARA,STEER Basin,LARA E1-28,KH,10/13/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,N,0.64,2.5,11,0,G,Y,,,,,
Soil 1,LARA,Vessup Salt Pond,LARA E1-280,"AB, KR",10/13/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,H,0.33,1.7,8,NA,G,Y,,,,,
Soil 1,LARA,Compass Point,LARA E1-281,"AND, AR",NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,N,0.5,2.2,8,NA,G,Y,10/31/22,predation,"REMOVED, HERBIVORY",,
Soil 1,LARA,STEER Basin,LARA E1-282,"ZBD, AJH",10/19/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,H,0.41,1.9,10,NA,G,Y,,,,,
Soil 1,LARA,Compass Point,LARA E1-283,KH,10/27/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.37,1.8,12,NA,G,Y,,,,,
Soil 1,LARA,STEER Basin,LARA E1-284,KH,10/27/22,G,0.2,CC,10/11/22,10/12/22,AC/SM,H,0.53,2,10,NA,G,Y,,,,,
Soil 1,LARA,Compass Point,LARA E1-285,"AB,KR",10/13/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.66,2.1,13,NA,G,Y,,,,,
Soil 1,LARA,Vessup Salt Pond,LARA E1-286,"TNT, ZB",10/17/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.38,2.1,8,NA,brown,N,,,,,
Soil 1,LARA,STEER Basin,LARA E1-287,"AB, KR",10/13/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,H,0.53,2,10,NA,G,Y,,,,,
Soil 1,LARA,Vessup Salt Pond,LARA E1-288,AD,10/15/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.53,2.5,9,NA,G,Y,,,,,
Soil 1,LARA,Vessup Salt Pond,LARA E1-289,"ZBD, AJH",10/19/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.45,2,9,NA,G,N,,,,,
Salt 1,LARA,Compass Point,LARA E1-29,KO,NA,NA,NA,NA,10/11/22,10/12/22,DB & KP,N,0.8,2.4,16,0,G,Y,11/9/22,experiment end,"END OF EXPERIMENT, NOT SPROUTED",,
Soil 1,LARA,STEER Basin,LARA E1-290,"AB,KR",10/13/22,B,<0.1,CC,10/11/22,10/12/22,AC/SM,H,0.26,1.6,8,NA,G,Y,,,,,
Soil 1,LARA,Compass Point,LARA E1-291,"TNT, ZB",10/17/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.68,2.4,10,NA,G,Y,,,,,
Soil 1,LARA,Compass Point,LARA E1-292,"KO, AJH",11/9/22,W,<0.1,CC,10/11/22,10/12/22,AC/SM,H,0.52,2.1,11,NA,G,Y,,,,,
Soil 1,LARA,STEER Basin,LARA E1-293,"TNT, ZB",10/17/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,H,0.48,2.1,10,NA,G,Y,,,,,
Soil 1,LARA,STEER Basin,LARA E1-294,"TNT, ZB",10/17/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,N,0.21,1.5,8,NA,G,Y,,,,,
Soil 1,LARA,Vessup Salt Pond,LARA E1-295,KH,10/27/22,B,<0.1,CC,10/11/22,10/12/22,AC/SM,H,0.43,2.2,7,NA,G,N,,,,,
Soil 1,LARA,Vessup Salt Pond,LARA E1-296,"KO, AJH",NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,N,0.33,1.8,7,NA,G,Y,11/2/22,predation,PULLED DUE TO PEST HOLE,,
Soil 1,LARA,Vessup Salt Pond,LARA E1-297,KO,NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,N,0.44,2,9,NA,G,Y,10/29/22,mold,PULLED BECAUSE OF MOLD,,
Soil 1,LARA,Compass Point,LARA E1-298,"TNT, ZB",10/17/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,H,0.7,2.2,11,NA,G,Y,,,,,
Soil 1,LARA,Compass Point,LARA E1-299,"KO, AJH",NA,NA,NA,NA,10/11/22,10/12/22,AC/SM,H,0.59,2.4,8,NA,G,Y,11/2/22,mold,PULLED DUE TO MOLD,,
Salt 1,LARA,Vessup Salt Pond,LARA E1-3,"MTG, AND",10/14/22,G,0.1,CC,10/11/22,10/12/22,DB & KP,N,0.76,2.5,13,0,G,Y,,,,,
Salt 1,LARA,Compass Point,LARA E1-30,"MTG, AH",10/17/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,N,0.73,2.4,11,0,G,Y,,,,,
Soil 1,LARA,Vessup Salt Pond,LARA E1-300,"AB,KR",10/13/22,G,<0.1,CC,10/11/22,10/12/22,AC/SM,H,0.73,2.2,10,NA,G,Y,,,,,
Soil 2,LARA,STEER Basin,LARA E1-301,"KO, AJH",NA,NA,NA,NA,10/11/22,10/12/22,DB & KP,N,0.43,2.2,12,0,G,Y,11/2/22,predation,PULLED DUE TO PEST HOLE,,
Soil 2,LARA,Compass Point,LARA E1-302,AD,10/15/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,N,0.64,2.6,13,0,G,Y,,,,,
Soil 2,LARA,Vessup Salt Pond,LARA E1-303,KO,NA,NA,NA,NA,10/11/22,10/12/22,"AND, KH",H,0.23,1.5,9,NA,G,Y,10/29/22,dead,PULLLED DEAD SEED,,
Soil 2,LARA,Vessup Salt Pond,LARA E1-304,KO,NA,NA,NA,NA,10/11/22,10/12/22,"AND, KH",H,0.28,1.7,9,NA,G,Y,10/29/22,dead,PULLED DEAD SEED,,
Soil 2,LARA,Vessup Salt Pond,LARA E1-305,KO,NA,NA,NA,NA,10/11/22,10/12/22,"AND, KH",H,0.65,2.4,12,NA,G,Y,10/29/22,dead,PULLED DEAD SEED,,
Soil 2,LARA,Vessup Salt Pond,LARA E1-306,"MTG, AH",10/17/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,N,0.18,1.6,7,0,G,N,,,,,
Soil 2,LARA,STEER Basin,LARA E1-307,"MTG, AH",10/17/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,N,0.43,2.2,10,0,G,Y,,,,,
Soil 2,LARA,Compass Point,LARA E1-308,AND,10/22/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,N,0.35,2.1,12,0,G,Y,,,,,
Soil 2,LARA,Vessup Salt Pond,LARA E1-309,AD,10/15/22,G,<0.1,CC,10/11/22,10/12/22,DB & KP,H,0.37,1.8,10,0,G,Y,,,,,
Salt 2,LARA,STEER Basin,LARA E1-31,AND,10/13/22,G,<0.1,CC,10/11/22,10/12/22,"NM, JP",N,1.09,2.9,12,NA,G,Y,,,,,
